transaction_id,account_id,transaction_date,amount,transaction_type
1,1,2024-08-20 18:50:37.950317,500.00,credit
2,1,2024-08-20 18:50:37.950317,-200.00,debit
3,2,2024-08-20 18:50:37.950317,1000.00,credit
4,3,2024-08-20 18:50:37.950317,300.00,credit
5,3,2024-08-20 18:50:37.950317,-150.00,debit
6,4,2024-08-20 18:50:37.950317,1200.00,credit
7,5,2024-08-20 18:50:37.950317,-400.00,debit
8,6,2024-08-20 18:50:37.950317,200.00,credit
9,7,2024-08-20 18:50:37.950317,-300.00,debit
10,8,2024-08-20 18:50:37.950317,700.00,credit
11,9,2024-08-20 18:50:37.950317,-500.00,debit
12,10,2024-08-20 18:50:37.950317,900.00,credit
